path	kind	name	parent	lineno
ui/controllers/channel_flow_controller.py	const	logger		45
ui/controllers/channel_flow_controller.py	class	ChannelFlowController		48
ui/controllers/channel_flow_controller.py	classvar	tracks_ready	ChannelFlowController	58
ui/controllers/channel_flow_controller.py	classvar	status_update	ChannelFlowController	59
ui/controllers/channel_flow_controller.py	classvar	finished	ChannelFlowController	60
ui/controllers/channel_flow_controller.py	classvar	cancelled	ChannelFlowController	61
ui/controllers/channel_flow_controller.py	method	__init__	ChannelFlowController	63
ui/controllers/channel_flow_controller.py	method	run	ChannelFlowController	79
ui/controllers/channel_flow_controller.py	method	_run_conflict_dialog	ChannelFlowController	138
ui/controllers/channel_flow_controller.py	method	_build_tracks	ChannelFlowController	151
ui/controllers/channel_flow_controller.py	func	_fmt_duration		219
ui/controllers/download_controller.py	from	__future__.annotations		18
ui/controllers/download_controller.py	import	logging		20
ui/controllers/download_controller.py	import	threading		21
ui/controllers/download_controller.py	from	pathlib.Path		22
ui/controllers/download_controller.py	from	typing.Optional		23
ui/controllers/download_controller.py	from	PySide6.QtCore.QObject		25
ui/controllers/download_controller.py	from	PySide6.QtCore.Signal		25
ui/controllers/download_controller.py	from	config.AppConfig		27
ui/controllers/download_controller.py	from	core.downloader.AudioQuality		28
ui/controllers/download_controller.py	from	core.downloader.DownloadEngine		28
ui/controllers/download_controller.py	from	core.downloader.DownloadRequest		28
ui/controllers/download_controller.py	from	core.downloader.MediaType		28
ui/controllers/download_controller.py	from	core.downloader.VideoQuality		28
ui/controllers/download_controller.py	from	core.history_db.HistoryDB		35
ui/controllers/download_controller.py	from	core.playlist_parser.SourcePlatform		36
ui/controllers/download_controller.py	from	core.playlist_parser.UrlKind		36
ui/controllers/download_controller.py	const	logger		38
ui/controllers/download_controller.py	const	_AUDIO_QUALITY_MAP		43
ui/controllers/download_controller.py	const	_VIDEO_QUALITY_MAP		49
ui/controllers/download_controller.py	const	_MULTI_KINDS		58
ui/controllers/download_controller.py	func	_parse_stream_type		61
ui/controllers/download_controller.py	class	DownloadController		68
ui/controllers/download_controller.py	classvar	status_update	DownloadController	86
ui/controllers/download_controller.py	classvar	metrics_update	DownloadController	87
ui/controllers/download_controller.py	classvar	overall_progress	DownloadController	88
ui/controllers/download_controller.py	classvar	cancel_visible	DownloadController	89
ui/controllers/download_controller.py	classvar	downloading_changed	DownloadController	90
ui/controllers/download_controller.py	classvar	job_count_changed	DownloadController	91
ui/controllers/download_controller.py	classvar	show_success_bar	DownloadController	92
ui/controllers/download_controller.py	classvar	show_error_dialog	DownloadController	93
ui/controllers/download_controller.py	classvar	batch_finished	DownloadController	94
ui/controllers/download_controller.py	classvar	batch_started	DownloadController	95
ui/controllers/download_controller.py	classvar	browser_lock_warning	DownloadController	96
ui/controllers/download_controller.py	classvar	track_thumbnail	DownloadController	97
ui/controllers/download_controller.py	method	__init__	DownloadController	99
ui/controllers/download_controller.py	method	start_batch	DownloadController	126
ui/controllers/download_controller.py	method	global_pause	DownloadController	361
ui/controllers/download_controller.py	method	cancel_all	DownloadController	366
ui/controllers/download_controller.py	method	pause_track	DownloadController	372
ui/controllers/download_controller.py	method	resume_track	DownloadController	423
ui/controllers/download_controller.py	method	_on_track_progress	DownloadController	469
ui/controllers/download_controller.py	method	_on_track_speed	DownloadController	480
ui/controllers/download_controller.py	method	_on_track_status	DownloadController	485
ui/controllers/download_controller.py	method	_on_track_finished	DownloadController	490
ui/controllers/download_controller.py	method	_on_track_error	DownloadController	497
ui/controllers/download_controller.py	method	_on_track_thumbnail	DownloadController	539
ui/controllers/download_controller.py	method	_on_batch_done	DownloadController	544
ui/controllers/download_controller.py	method	_is_process_running	DownloadController	553
ui/controllers/download_controller.py	method	_active_request_for_key	DownloadController	563
ui/controllers/download_controller.py	method	_get_dynamic_folder	DownloadController	572
ui/controllers/fetch_controller.py	from	__future__.annotations		11
ui/controllers/fetch_controller.py	import	logging		13
ui/controllers/fetch_controller.py	from	pathlib.Path		14
ui/controllers/fetch_controller.py	from	typing.Optional		15
ui/controllers/fetch_controller.py	from	PySide6.QtCore.QObject		17
ui/controllers/fetch_controller.py	from	PySide6.QtCore.Signal		17
ui/controllers/fetch_controller.py	from	config.AppConfig		19
ui/controllers/fetch_controller.py	const	logger		21
ui/controllers/fetch_controller.py	class	FetchController		24
ui/controllers/fetch_controller.py	classvar	track_fetched	FetchController	39
ui/controllers/fetch_controller.py	classvar	fetch_finished	FetchController	40
ui/controllers/fetch_controller.py	classvar	fetch_error	FetchController	41
ui/controllers/fetch_controller.py	classvar	scrape_finished	FetchController	42
ui/controllers/fetch_controller.py	classvar	status_update	FetchController	43
ui/controllers/fetch_controller.py	classvar	fetching_changed	FetchController	44
ui/controllers/fetch_controller.py	classvar	cancel_visible	FetchController	45
ui/controllers/fetch_controller.py	method	__init__	FetchController	47
ui/controllers/fetch_controller.py	method	fetch	FetchController	55
ui/controllers/fetch_controller.py	method	cancel	FetchController	83
ui/controllers/fetch_controller.py	method	scrape	FetchController	92
ui/controllers/fetch_controller.py	method	batch_import	FetchController	108
ui/controllers/fetch_controller.py	method	_on_track_meta	FetchController	129
ui/controllers/fetch_controller.py	method	_on_fetch_finished	FetchController	141
ui/controllers/fetch_controller.py	method	_on_fetch_error	FetchController	146
ui/controllers/metadata_controller.py	from	__future__.annotations		10
ui/controllers/metadata_controller.py	import	logging		12
ui/controllers/metadata_controller.py	from	datetime.datetime		13
ui/controllers/metadata_controller.py	from	pathlib.Path		14
ui/controllers/metadata_controller.py	from	typing.Optional		15
ui/controllers/metadata_controller.py	from	PySide6.QtCore.QObject		17
ui/controllers/metadata_controller.py	from	PySide6.QtCore.Signal		17
ui/controllers/metadata_controller.py	from	core.metadata_models.AudioTrackItem		19
ui/controllers/metadata_controller.py	from	core.metadata_models.TagEditSession		19
ui/controllers/metadata_controller.py	from	core.metadata_models.TrackStatus		19
ui/controllers/metadata_controller.py	from	core.metadata_processor.clean_filename_to_title		20
ui/controllers/metadata_controller.py	from	core.metadata_processor.extract_track_number		20
ui/controllers/metadata_controller.py	const	logger		25
ui/controllers/metadata_controller.py	const	_BACKUP_DIR		28
ui/controllers/metadata_controller.py	class	MetadataController		31
ui/controllers/metadata_controller.py	classvar	scan_started	MetadataController	49
ui/controllers/metadata_controller.py	classvar	track_discovered	MetadataController	50
ui/controllers/metadata_controller.py	classvar	scan_complete	MetadataController	51
ui/controllers/metadata_controller.py	classvar	auto_rules_applied	MetadataController	52
ui/controllers/metadata_controller.py	classvar	tags_modified	MetadataController	53
ui/controllers/metadata_controller.py	classvar	apply_started	MetadataController	54
ui/controllers/metadata_controller.py	classvar	apply_progress	MetadataController	55
ui/controllers/metadata_controller.py	classvar	apply_file_done	MetadataController	56
ui/controllers/metadata_controller.py	classvar	apply_complete	MetadataController	57
ui/controllers/metadata_controller.py	classvar	apply_error	MetadataController	58
ui/controllers/metadata_controller.py	classvar	status_update	MetadataController	59
ui/controllers/metadata_controller.py	classvar	duplicate_scan_progress	MetadataController	62
ui/controllers/metadata_controller.py	classvar	duplicate_scan_complete	MetadataController	63
ui/controllers/metadata_controller.py	classvar	duplicate_scan_error	MetadataController	64
ui/controllers/metadata_controller.py	classvar	duplicate_delete_complete	MetadataController	65
ui/controllers/metadata_controller.py	method	__init__	MetadataController	67
ui/controllers/metadata_controller.py	method	scan	MetadataController	77
ui/controllers/metadata_controller.py	method	cancel_scan	MetadataController	93
ui/controllers/metadata_controller.py	method	apply_auto_rules	MetadataController	96
ui/controllers/metadata_controller.py	method	apply_artist_to_scope	MetadataController	138
ui/controllers/metadata_controller.py	method	apply_album_to_folder	MetadataController	149
ui/controllers/metadata_controller.py	method	apply_album_to_scope	MetadataController	161
ui/controllers/metadata_controller.py	method	apply_title_from_filename	MetadataController	172
ui/controllers/metadata_controller.py	method	apply_track_from_filename	MetadataController	184
ui/controllers/metadata_controller.py	method	clear_comments	MetadataController	193
ui/controllers/metadata_controller.py	method	apply_changes	MetadataController	200
ui/controllers/metadata_controller.py	method	apply_album_artist_from_artist	MetadataController	239
ui/controllers/metadata_controller.py	method	split_artist_title_from_filename	MetadataController	250
ui/controllers/metadata_controller.py	method	clear_year	MetadataController	266
ui/controllers/metadata_controller.py	method	clear_genre	MetadataController	274
ui/controllers/metadata_controller.py	method	clear_track_num	MetadataController	282
ui/controllers/metadata_controller.py	method	normalize_title_spaces	MetadataController	290
ui/controllers/metadata_controller.py	method	strip_web_junk_from_title	MetadataController	306
ui/controllers/metadata_controller.py	method	clean_filename	MetadataController	371
ui/controllers/metadata_controller.py	method	strip_filename_numbering	MetadataController	430
ui/controllers/metadata_controller.py	method	find_duplicates	MetadataController	451
ui/controllers/metadata_controller.py	method	delete_duplicate_files	MetadataController	466
ui/controllers/metadata_controller.py	method	cancel_apply	MetadataController	490
ui/controllers/metadata_controller.py	method	revert_all	MetadataController	494
ui/controllers/metadata_controller.py	method	_on_track_found	MetadataController	503
ui/controllers/metadata_controller.py	method	_on_scan_complete	MetadataController	509
ui/controllers/metadata_controller.py	method	_on_scan_error	MetadataController	517
ui/controllers/metadata_controller.py	method	_on_apply_progress	MetadataController	521
ui/controllers/metadata_controller.py	method	_on_apply_finished	MetadataController	525
ui/controllers/metadata_controller.py	method	_on_dup_finished	MetadataController	536
ui/controllers/metadata_controller.py	method	_cancel_scan	MetadataController	545
ui/controllers/search_controller.py	from	__future__.annotations		10
ui/controllers/search_controller.py	import	logging		12
ui/controllers/search_controller.py	from	typing.Optional		13
ui/controllers/search_controller.py	from	PySide6.QtCore.QObject		15
ui/controllers/search_controller.py	from	PySide6.QtCore.Signal		15
ui/controllers/search_controller.py	from	config.AppConfig		17
ui/controllers/search_controller.py	from	core.search_engine.SearchResult		18
ui/controllers/search_controller.py	const	logger		20
ui/controllers/search_controller.py	class	SearchController		23
ui/controllers/search_controller.py	classvar	result_ready	SearchController	35
ui/controllers/search_controller.py	classvar	result_to_queue	SearchController	36
ui/controllers/search_controller.py	classvar	search_error	SearchController	37
ui/controllers/search_controller.py	classvar	searching_changed	SearchController	38
ui/controllers/search_controller.py	method	__init__	SearchController	40
ui/controllers/search_controller.py	method	search	SearchController	47
ui/controllers/search_controller.py	method	cancel	SearchController	72
ui/controllers/search_controller.py	method	add_to_queue	SearchController	77
ui/dialogs/conflict_resolution_dialog.py	from	__future__.annotations		22
ui/dialogs/conflict_resolution_dialog.py	from	typing.Optional		24
ui/dialogs/conflict_resolution_dialog.py	from	PySide6.QtCore.Qt		26
ui/dialogs/conflict_resolution_dialog.py	from	PySide6.QtWidgets.QDialog		27
ui/dialogs/conflict_resolution_dialog.py	from	PySide6.QtWidgets.QVBoxLayout		27
ui/dialogs/conflict_resolution_dialog.py	from	PySide6.QtWidgets.QHBoxLayout		27
ui/dialogs/conflict_resolution_dialog.py	from	PySide6.QtWidgets.QLabel		27
ui/dialogs/conflict_resolution_dialog.py	from	PySide6.QtWidgets.QScrollArea		27
ui/dialogs/conflict_resolution_dialog.py	from	PySide6.QtWidgets.QWidget		27
ui/dialogs/conflict_resolution_dialog.py	from	PySide6.QtWidgets.QFrame		27
ui/dialogs/conflict_resolution_dialog.py	from	PySide6.QtWidgets.QCheckBox		27
ui/dialogs/conflict_resolution_dialog.py	from	PySide6.QtWidgets.QSizePolicy		27
ui/dialogs/conflict_resolution_dialog.py	from	PySide6.QtWidgets.QSplitter		27
ui/dialogs/conflict_resolution_dialog.py	from	qfluentwidgets.BodyLabel		32
ui/dialogs/conflict_resolution_dialog.py	from	qfluentwidgets.CaptionLabel		32
ui/dialogs/conflict_resolution_dialog.py	from	qfluentwidgets.PrimaryPushButton		32
ui/dialogs/conflict_resolution_dialog.py	from	qfluentwidgets.PushButton		32
ui/dialogs/conflict_resolution_dialog.py	from	qfluentwidgets.SubtitleLabel		32
ui/dialogs/conflict_resolution_dialog.py	from	qfluentwidgets.TitleLabel		32
ui/dialogs/conflict_resolution_dialog.py	from	core.duplicate_detector.DuplicateGroup		37
ui/dialogs/conflict_resolution_dialog.py	from	core.duplicate_detector.DuplicateDecision		37
ui/dialogs/conflict_resolution_dialog.py	from	core.duplicate_detector.VideoInfo		37
ui/dialogs/conflict_resolution_dialog.py	from	core.duplicate_detector._appearance_key		37
ui/dialogs/conflict_resolution_dialog.py	from	ui.theme_manager.get_colors		40
ui/dialogs/conflict_resolution_dialog.py	from	ui.theme_manager.ACCENT_COLOR		40
ui/dialogs/conflict_resolution_dialog.py	from	ui.theme_manager.WARNING_COLOR		40
ui/dialogs/conflict_resolution_dialog.py	from	ui.theme_manager.SUCCESS_COLOR		40
ui/dialogs/conflict_resolution_dialog.py	class	_AppearanceRow		45
ui/dialogs/conflict_resolution_dialog.py	method	__init__	_AppearanceRow	48
ui/dialogs/conflict_resolution_dialog.py	method	video	_AppearanceRow	54
ui/dialogs/conflict_resolution_dialog.py	method	is_checked	_AppearanceRow	58
ui/dialogs/conflict_resolution_dialog.py	method	set_checked	_AppearanceRow	61
ui/dialogs/conflict_resolution_dialog.py	method	_build	_AppearanceRow	64
ui/dialogs/conflict_resolution_dialog.py	class	_DuplicateCard		100
ui/dialogs/conflict_resolution_dialog.py	method	__init__	_DuplicateCard	103
ui/dialogs/conflict_resolution_dialog.py	method	group	_DuplicateCard	110
ui/dialogs/conflict_resolution_dialog.py	method	build_decision	_DuplicateCard	113
ui/dialogs/conflict_resolution_dialog.py	method	check_all	_DuplicateCard	121
ui/dialogs/conflict_resolution_dialog.py	method	_build	_DuplicateCard	131
ui/dialogs/conflict_resolution_dialog.py	method	_make_column	_DuplicateCard	177
ui/dialogs/conflict_resolution_dialog.py	class	ConflictResolutionDialog		208
ui/dialogs/conflict_resolution_dialog.py	method	__init__	ConflictResolutionDialog	215
ui/dialogs/conflict_resolution_dialog.py	method	_build	ConflictResolutionDialog	231
ui/dialogs/conflict_resolution_dialog.py	method	_build_toolbar	ConflictResolutionDialog	295
ui/dialogs/conflict_resolution_dialog.py	method	_apply_all	ConflictResolutionDialog	314
ui/dialogs/conflict_resolution_dialog.py	method	_on_ok	ConflictResolutionDialog	318
ui/dialogs/duplicate_files_dialog.py	from	__future__.annotations		35
ui/dialogs/duplicate_files_dialog.py	import	datetime		37
ui/dialogs/duplicate_files_dialog.py	from	pathlib.Path		38
ui/dialogs/duplicate_files_dialog.py	from	PySide6.QtCore.Qt		40
ui/dialogs/duplicate_files_dialog.py	from	PySide6.QtGui.QFont		41
ui/dialogs/duplicate_files_dialog.py	from	PySide6.QtWidgets.QCheckBox		42
ui/dialogs/duplicate_files_dialog.py	from	PySide6.QtWidgets.QDialog		42
ui/dialogs/duplicate_files_dialog.py	from	PySide6.QtWidgets.QFrame		42
ui/dialogs/duplicate_files_dialog.py	from	PySide6.QtWidgets.QGridLayout		42
ui/dialogs/duplicate_files_dialog.py	from	PySide6.QtWidgets.QHBoxLayout		42
ui/dialogs/duplicate_files_dialog.py	from	PySide6.QtWidgets.QLabel		42
ui/dialogs/duplicate_files_dialog.py	from	PySide6.QtWidgets.QMessageBox		42
ui/dialogs/duplicate_files_dialog.py	from	PySide6.QtWidgets.QPushButton		42
ui/dialogs/duplicate_files_dialog.py	from	PySide6.QtWidgets.QScrollArea		42
ui/dialogs/duplicate_files_dialog.py	from	PySide6.QtWidgets.QSizePolicy		42
ui/dialogs/duplicate_files_dialog.py	from	PySide6.QtWidgets.QVBoxLayout		42
ui/dialogs/duplicate_files_dialog.py	from	PySide6.QtWidgets.QWidget		42
ui/dialogs/duplicate_files_dialog.py	from	ui.theme_manager.ACCENT_COLOR		57
ui/dialogs/duplicate_files_dialog.py	from	ui.theme_manager.get_colors		57
ui/dialogs/duplicate_files_dialog.py	func	_fmt_size		62
ui/dialogs/duplicate_files_dialog.py	func	_fmt_date		70
ui/dialogs/duplicate_files_dialog.py	func	_rel_path		74
ui/dialogs/duplicate_files_dialog.py	class	DuplicateFilesDialog		85
ui/dialogs/duplicate_files_dialog.py	method	__init__	DuplicateFilesDialog	97
ui/dialogs/duplicate_files_dialog.py	method	files_to_delete	DuplicateFilesDialog	127
ui/dialogs/duplicate_files_dialog.py	method	_build	DuplicateFilesDialog	133
ui/dialogs/duplicate_files_dialog.py	method	_make_header	DuplicateFilesDialog	147
ui/dialogs/duplicate_files_dialog.py	method	_make_hint	DuplicateFilesDialog	160
ui/dialogs/duplicate_files_dialog.py	method	_make_bulk_toolbar	DuplicateFilesDialog	167
ui/dialogs/duplicate_files_dialog.py	method	_make_scroll_area	DuplicateFilesDialog	180
ui/dialogs/duplicate_files_dialog.py	method	_make_file_card	DuplicateFilesDialog	231
ui/dialogs/duplicate_files_dialog.py	method	_make_footer	DuplicateFilesDialog	283
ui/dialogs/duplicate_files_dialog.py	method	_on_keep_both	DuplicateFilesDialog	305
ui/dialogs/duplicate_files_dialog.py	method	_on_apply	DuplicateFilesDialog	313
ui/dialogs/duplicate_files_dialog.py	method	_collect_unchecked	DuplicateFilesDialog	341
ui/dialogs/duplicate_files_dialog.py	method	_apply_theme	DuplicateFilesDialog	352
ui/dialogs/tab_select_dialog.py	from	__future__.annotations		14
ui/dialogs/tab_select_dialog.py	from	typing.Optional		16
ui/dialogs/tab_select_dialog.py	from	PySide6.QtCore.Qt		18
ui/dialogs/tab_select_dialog.py	from	PySide6.QtCore.QThread		18
ui/dialogs/tab_select_dialog.py	from	PySide6.QtCore.Signal		18
ui/dialogs/tab_select_dialog.py	from	PySide6.QtCore.QTimer		18
ui/dialogs/tab_select_dialog.py	from	PySide6.QtWidgets.QDialog		19
ui/dialogs/tab_select_dialog.py	from	PySide6.QtWidgets.QVBoxLayout		19
ui/dialogs/tab_select_dialog.py	from	PySide6.QtWidgets.QHBoxLayout		19
ui/dialogs/tab_select_dialog.py	from	PySide6.QtWidgets.QGridLayout		19
ui/dialogs/tab_select_dialog.py	from	PySide6.QtWidgets.QLabel		19
ui/dialogs/tab_select_dialog.py	from	PySide6.QtWidgets.QFrame		19
ui/dialogs/tab_select_dialog.py	from	PySide6.QtWidgets.QSizePolicy		19
ui/dialogs/tab_select_dialog.py	from	PySide6.QtWidgets.QScrollArea		19
ui/dialogs/tab_select_dialog.py	from	PySide6.QtWidgets.QWidget		19
ui/dialogs/tab_select_dialog.py	from	PySide6.QtWidgets.QProgressBar		19
ui/dialogs/tab_select_dialog.py	from	qfluentwidgets.BodyLabel		24
ui/dialogs/tab_select_dialog.py	from	qfluentwidgets.CaptionLabel		24
ui/dialogs/tab_select_dialog.py	from	qfluentwidgets.PrimaryPushButton		24
ui/dialogs/tab_select_dialog.py	from	qfluentwidgets.PushButton		24
ui/dialogs/tab_select_dialog.py	from	qfluentwidgets.SubtitleLabel		24
ui/dialogs/tab_select_dialog.py	from	core.channel_tab_discoverer.TabInfo		28
ui/dialogs/tab_select_dialog.py	from	core.channel_tab_discoverer.DiscoveryResult		28
ui/dialogs/tab_select_dialog.py	from	core.duplicate_detector.VideoInfo		29
ui/dialogs/tab_select_dialog.py	from	ui.theme_manager.get_colors		30
ui/dialogs/tab_select_dialog.py	from	ui.theme_manager.ACCENT_COLOR		30
ui/dialogs/tab_select_dialog.py	from	ui.theme_manager.SUCCESS_COLOR		30
ui/dialogs/tab_select_dialog.py	class	_DiscoveryWorker		35
ui/dialogs/tab_select_dialog.py	classvar	finished	_DiscoveryWorker	36
ui/dialogs/tab_select_dialog.py	method	__init__	_DiscoveryWorker	38
ui/dialogs/tab_select_dialog.py	method	run	_DiscoveryWorker	42
ui/dialogs/tab_select_dialog.py	class	_TabCard		50
ui/dialogs/tab_select_dialog.py	classvar	toggled	_TabCard	51
ui/dialogs/tab_select_dialog.py	method	__init__	_TabCard	53
ui/dialogs/tab_select_dialog.py	method	tab	_TabCard	60
ui/dialogs/tab_select_dialog.py	method	is_checked	_TabCard	64
ui/dialogs/tab_select_dialog.py	method	_build	_TabCard	67
ui/dialogs/tab_select_dialog.py	method	_refresh_style	_TabCard	103
ui/dialogs/tab_select_dialog.py	method	set_count	_TabCard	119
ui/dialogs/tab_select_dialog.py	method	mousePressEvent	_TabCard	124
ui/dialogs/tab_select_dialog.py	class	TabSelectDialog		134
ui/dialogs/tab_select_dialog.py	method	__init__	TabSelectDialog	144
ui/dialogs/tab_select_dialog.py	method	_build	TabSelectDialog	169
ui/dialogs/tab_select_dialog.py	method	_start_discovery	TabSelectDialog	249
ui/dialogs/tab_select_dialog.py	method	_on_discovery_done	TabSelectDialog	254
ui/dialogs/tab_select_dialog.py	method	_populate_grid	TabSelectDialog	277
ui/dialogs/tab_select_dialog.py	method	_on_card_toggled	TabSelectDialog	285
ui/dialogs/tab_select_dialog.py	method	_tick_spinner	TabSelectDialog	289
ui/dialogs/tab_select_dialog.py	method	_on_scan_clicked	TabSelectDialog	296
ui/dialogs/tab_select_dialog.py	method	_on_tab_started	TabSelectDialog	327
ui/dialogs/tab_select_dialog.py	method	_on_tab_progress	TabSelectDialog	330
ui/dialogs/tab_select_dialog.py	method	_on_tab_done	TabSelectDialog	337
ui/dialogs/tab_select_dialog.py	method	_on_all_done	TabSelectDialog	347
ui/dialogs/tab_select_dialog.py	method	_on_scrape_error	TabSelectDialog	354
ui/dialogs/tab_select_dialog.py	method	closeEvent	TabSelectDialog	363
ui/i18n.py	from	__future__.annotations		9
ui/i18n.py	from	typing.Dict		11
ui/i18n.py	const	_current		13
ui/i18n.py	const	TRANSLATIONS		15
ui/i18n.py	func	set_language		474
ui/i18n.py	func	current_language		482
ui/i18n.py	func	t		486
ui/models/metadata_table_model.py	from	__future__.annotations		8
ui/models/metadata_table_model.py	import	bisect		10
ui/models/metadata_table_model.py	from	pathlib.Path		11
ui/models/metadata_table_model.py	from	PySide6.QtCore.QAbstractTableModel		13
ui/models/metadata_table_model.py	from	PySide6.QtCore.QModelIndex		13
ui/models/metadata_table_model.py	from	PySide6.QtCore.Qt		13
ui/models/metadata_table_model.py	from	PySide6.QtGui.QBrush		18
ui/models/metadata_table_model.py	from	PySide6.QtGui.QColor		18
ui/models/metadata_table_model.py	from	PySide6.QtGui.QFont		18
ui/models/metadata_table_model.py	from	core.metadata_models.AudioTrackItem		20
ui/models/metadata_table_model.py	from	core.metadata_models.TrackStatus		20
ui/models/metadata_table_model.py	from	ui.theme_manager.ACCENT_COLOR		21
ui/models/metadata_table_model.py	from	ui.theme_manager.ERROR_COLOR		21
ui/models/metadata_table_model.py	from	ui.theme_manager.WARNING_COLOR		21
ui/models/metadata_table_model.py	const	COL_CHECK		25
ui/models/metadata_table_model.py	const	COL_FILENAME		26
ui/models/metadata_table_model.py	const	COL_TITLE_CUR		27
ui/models/metadata_table_model.py	const	COL_TITLE_NEW		28
ui/models/metadata_table_model.py	const	COL_ARTIST_CUR		29
ui/models/metadata_table_model.py	const	COL_ARTIST_NEW		30
ui/models/metadata_table_model.py	const	COL_ALBUM_CUR		31
ui/models/metadata_table_model.py	const	COL_ALBUM_NEW		32
ui/models/metadata_table_model.py	const	COL_TRACK_CUR		33
ui/models/metadata_table_model.py	const	COL_TRACK_NEW		34
ui/models/metadata_table_model.py	const	COL_STATUS		35
ui/models/metadata_table_model.py	const	COL_FILENAME_NEW		37
ui/models/metadata_table_model.py	const	COL_GENRE_CUR		38
ui/models/metadata_table_model.py	const	COL_GENRE_NEW		39
ui/models/metadata_table_model.py	const	COL_COMMENT_CUR		40
ui/models/metadata_table_model.py	const	COL_COMMENT_NEW		41
ui/models/metadata_table_model.py	const	COLUMN_COUNT		42
ui/models/metadata_table_model.py	const	_HEADERS		44
ui/models/metadata_table_model.py	const	_ACCENT_BG		57
ui/models/metadata_table_model.py	const	_ERROR_BG		59
ui/models/metadata_table_model.py	const	_WARN_BG		61
ui/models/metadata_table_model.py	const	_ACCENT_BRUSH		64
ui/models/metadata_table_model.py	const	_ERROR_BRUSH		65
ui/models/metadata_table_model.py	const	_WARN_BRUSH		66
ui/models/metadata_table_model.py	class	MetadataTableModel		69
ui/models/metadata_table_model.py	method	__init__	MetadataTableModel	78
ui/models/metadata_table_model.py	method	rowCount	MetadataTableModel	89
ui/models/metadata_table_model.py	method	columnCount	MetadataTableModel	92
ui/models/metadata_table_model.py	method	headerData	MetadataTableModel	95
ui/models/metadata_table_model.py	method	data	MetadataTableModel	100
ui/models/metadata_table_model.py	method	setData	MetadataTableModel	206
ui/models/metadata_table_model.py	method	flags	MetadataTableModel	252
ui/models/metadata_table_model.py	method	load_tracks	MetadataTableModel	268
ui/models/metadata_table_model.py	method	add_track	MetadataTableModel	277
ui/models/metadata_table_model.py	method	set_folder_filter	MetadataTableModel	289
ui/models/metadata_table_model.py	method	get_visible_tracks	MetadataTableModel	292
ui/models/metadata_table_model.py	method	get_checked_tracks	MetadataTableModel	295
ui/models/metadata_table_model.py	method	get_all_tracks	MetadataTableModel	298
ui/models/metadata_table_model.py	method	refresh_track	MetadataTableModel	301
ui/models/metadata_table_model.py	method	set_all_checked	MetadataTableModel	313
ui/models/metadata_table_model.py	method	get_changed_count	MetadataTableModel	322
ui/models/metadata_table_model.py	method	get_warning_count	MetadataTableModel	325
ui/models/metadata_table_model.py	method	refresh_all	MetadataTableModel	331
ui/models/metadata_table_model.py	method	set_path_checked	MetadataTableModel	339
ui/models/metadata_table_model.py	method	get_visible_row_for_path	MetadataTableModel	362
ui/models/metadata_table_model.py	method	_rebuild_visible	MetadataTableModel	374
ui/models/metadata_table_model.py	func	_status_label		378
ui/panels/__init__.py	from	ui.panels.url_bar.UrlBar		20
ui/panels/__init__.py	from	ui.panels.search_panel.SearchPanel		21
ui/panels/__init__.py	from	ui.panels.queue_panel.QueuePanel		22
ui/panels/__init__.py	from	ui.panels.history_panel.HistoryPanel		23
ui/panels/__init__.py	from	ui.panels.options_bar.OptionsBar		24
ui/panels/__init__.py	from	ui.panels.status_bar.StatusBar		25
ui/panels/__init__.py	const	__all__		27
ui/panels/converter_panel.py	from	__future__.annotations		24
ui/panels/converter_panel.py	import	os		26
ui/panels/converter_panel.py	import	subprocess		27
ui/panels/converter_panel.py	import	threading		28
ui/panels/converter_panel.py	from	pathlib.Path		29
ui/panels/converter_panel.py	from	typing.Optional		30
ui/panels/converter_panel.py	from	PySide6.QtCore.Qt		32
ui/panels/converter_panel.py	from	PySide6.QtCore.QThread		32
ui/panels/converter_panel.py	from	PySide6.QtCore.Signal		32
ui/panels/converter_panel.py	from	PySide6.QtWidgets.QFileDialog		33
ui/panels/converter_panel.py	from	PySide6.QtWidgets.QFrame		33
ui/panels/converter_panel.py	from	PySide6.QtWidgets.QHBoxLayout		33
ui/panels/converter_panel.py	from	PySide6.QtWidgets.QLabel		33
ui/panels/converter_panel.py	from	PySide6.QtWidgets.QProgressBar		33
ui/panels/converter_panel.py	from	PySide6.QtWidgets.QScrollArea		33
ui/panels/converter_panel.py	from	PySide6.QtWidgets.QSizePolicy		33
ui/panels/converter_panel.py	from	PySide6.QtWidgets.QVBoxLayout		33
ui/panels/converter_panel.py	from	PySide6.QtWidgets.QWidget		33
ui/panels/converter_panel.py	from	qfluentwidgets.BodyLabel		38
ui/panels/converter_panel.py	from	qfluentwidgets.CaptionLabel		38
ui/panels/converter_panel.py	from	qfluentwidgets.ComboBox		38
ui/panels/converter_panel.py	from	qfluentwidgets.FluentIcon		38
ui/panels/converter_panel.py	from	qfluentwidgets.PushButton		38
ui/panels/converter_panel.py	from	qfluentwidgets.SegmentedWidget		38
ui/panels/converter_panel.py	from	qfluentwidgets.SwitchButton		38
ui/panels/converter_panel.py	from	qfluentwidgets.ToolButton		38
ui/panels/converter_panel.py	from	ui.theme_manager.ACCENT_COLOR		43
ui/panels/converter_panel.py	from	ui.theme_manager.get_colors		43
ui/panels/converter_panel.py	from	ui.theme_manager.SUCCESS_COLOR		43
ui/panels/converter_panel.py	from	ui.theme_manager.ERROR_COLOR		43
